town,state,sentiment_score,number_of_posts,satisfaction_score,pie_sector_label
Harwich Port, MA,0.13636486486486488,37,2.7,fill
Harwich Port, MA,0.13636486486486488,37,2.3,blank
East Falmouth, MA,0.2947202272727273,880,3.1,fill
East Falmouth, MA,0.2947202272727273,880,1.9,blank
Southborough, MA,0.23063770949720672,358,3.0,fill
Southborough, MA,0.23063770949720672,358,2.0,blank
Alton, VA,0.2561090909090909,11,3.0,fill
Alton, VA,0.2561090909090909,11,2.0,blank
Boones Mill, VA,0.2445473282442748,131,3.0,fill
Boones Mill, VA,0.2445473282442748,131,2.0,blank
Concord, VA,0.26819175946547885,898,3.0,fill
Concord, VA,0.26819175946547885,898,2.0,blank
Rockingham, NC,0.0,4,2.4,fill
Rockingham, NC,0.0,4,2.6,blank
Clarksville, VA,0.14594831460674157,89,2.8,fill
Clarksville, VA,0.14594831460674157,89,2.2,blank
Clarksdale, MO,0.16916521739130436,23,2.8,fill
Clarksdale, MO,0.16916521739130436,23,2.2,blank
Kearney, NE,0.30191999999999997,25,3.1,fill
Kearney, NE,0.30191999999999997,25,1.9,blank
Brandon, FL,0.30424689655172416,290,3.1,fill
Brandon, FL,0.30424689655172416,290,1.9,blank
Nantucket, MA,0.24859967213114753,305,3.0,fill
Nantucket, MA,0.24859967213114753,305,2.0,blank
Newburyport, MA,0.3690245503597122,2224,3.3,fill
Newburyport, MA,0.3690245503597122,2224,1.7000000000000002,blank
Huntington, MA,0.34115535714285716,56,3.2,fill
Huntington, MA,0.34115535714285716,56,1.7999999999999998,blank
King William, VA,0.1869320987654321,81,2.9,fill
King William, VA,0.1869320987654321,81,2.1,blank
Craigsville, VA,0.11594,15,2.7,fill
Craigsville, VA,0.11594,15,2.3,blank
Bedford, IN,0.26689999999999997,3,3.0,fill
Bedford, IN,0.26689999999999997,3,2.0,blank
Skidmore, MO,0.0,1,2.4,fill
Skidmore, MO,0.0,1,2.6,blank
Crowley, LA,0.15347304347826088,230,2.8,fill
Crowley, LA,0.15347304347826088,230,2.2,blank
Kenner, LA,0.2517331457800512,1955,3.0,fill
Kenner, LA,0.2517331457800512,1955,2.0,blank
Becket, MA,0.2840741935483871,124,3.1,fill
Becket, MA,0.2840741935483871,124,1.9,blank
Rochdale, MA,0.0,1,2.4,fill
Rochdale, MA,0.0,1,2.6,blank
Broadway, VA,0.24293775510204083,98,3.0,fill
Broadway, VA,0.24293775510204083,98,2.0,blank
Bloomsdale, MO,0.2825875,8,3.1,fill
Bloomsdale, MO,0.2825875,8,1.9,blank
Marshfield, MO,0.2928459330143541,209,3.1,fill
Marshfield, MO,0.2928459330143541,209,1.9,blank
Franklin, VA,0.16333125,208,2.8,fill
Franklin, VA,0.16333125,208,2.2,blank
Charles City, VA,0.3175123456790123,81,3.1,fill
Charles City, VA,0.3175123456790123,81,1.9,blank
Cedar Bluff, VA,0.38614453125,128,3.3,fill
Cedar Bluff, VA,0.38614453125,128,1.7000000000000002,blank
Birch Run, MI,0.1507908163265306,98,2.8,fill
Birch Run, MI,0.1507908163265306,98,2.2,blank
Albertville, MN,0.2204421052631579,171,2.9,fill
Albertville, MN,0.2204421052631579,171,2.1,blank
Grand Forks, ND,0.6719903225806452,31,3.9,fill
Grand Forks, ND,0.6719903225806452,31,1.1,blank
Madisonville, LA,0.43256196423502696,3523,3.4,fill
Madisonville, LA,0.43256196423502696,3523,1.6,blank
Boxford, MA,0.3322443406022845,963,3.2,fill
Boxford, MA,0.3322443406022845,963,1.7999999999999998,blank
Winder, GA,0.46699520547945206,146,3.5,fill
Winder, GA,0.46699520547945206,146,1.5,blank
Troutville, VA,0.21911290322580645,31,2.9,fill
Troutville, VA,0.21911290322580645,31,2.1,blank
Maryland Heights, MO,0.3454139274691358,2592,3.2,fill
Maryland Heights, MO,0.3454139274691358,2592,1.7999999999999998,blank
Clarksburg, MO,0.0,1,2.4,fill
Clarksburg, MO,0.0,1,2.6,blank
Macon, MO,-0.0038956521739130444,23,2.4,fill
Macon, MO,-0.0038956521739130444,23,2.6,blank
Oil City, LA,0.14325294117647058,17,2.8,fill
Oil City, LA,0.14325294117647058,17,2.2,blank
Seekonk, MA,0.4630336689741976,3178,3.5,fill
Seekonk, MA,0.4630336689741976,3178,1.5,blank
Mount Jackson, VA,0.3809015625,64,3.3,fill
Mount Jackson, VA,0.3809015625,64,1.7000000000000002,blank
Versailles, MO,-0.016,5,2.4,fill
Versailles, MO,-0.016,5,2.6,blank
Wyoming, MN,0.32047659574468085,94,3.2,fill
Wyoming, MN,0.32047659574468085,94,1.7999999999999998,blank
Agency, MO,0.0,2,2.4,fill
Agency, MO,0.0,2,2.6,blank
Archie, MO,0.3525605263157895,38,3.2,fill
Archie, MO,0.3525605263157895,38,1.7999999999999998,blank
Hudson, MA,0.31498763316350165,2159,3.1,fill
Hudson, MA,0.31498763316350165,2159,1.9,blank
Suffolk, VA,0.3131195789473684,475,3.1,fill
Suffolk, VA,0.3131195789473684,475,1.9,blank
Grosse Tete, LA,0.1945,13,2.9,fill
Grosse Tete, LA,0.1945,13,2.1,blank
Elmont, NY,0.12251083333333333,480,2.7,fill
Elmont, NY,0.12251083333333333,480,2.3,blank
Bayonne, NJ,0.29886357493857496,6512,3.1,fill
Bayonne, NJ,0.29886357493857496,6512,1.9,blank
Ludowici, GA,0.41129,10,3.4,fill
Ludowici, GA,0.41129,10,1.6,blank
Sherborn, MA,0.36835909090909097,22,3.3,fill
Sherborn, MA,0.36835909090909097,22,1.7000000000000002,blank
Radiant, VA,0.27024375,16,3.0,fill
Radiant, VA,0.27024375,16,2.0,blank
Basye, VA,0.2621,28,3.0,fill
Basye, VA,0.2621,28,2.0,blank
Casa Grande, AZ,0.49824761904761905,126,3.6,fill
Casa Grande, AZ,0.49824761904761905,126,1.4,blank
Lanexa, VA,0.40992566735112934,487,3.4,fill
Lanexa, VA,0.40992566735112934,487,1.6,blank
Ferrum, VA,0.23296545176110262,3265,3.0,fill
Ferrum, VA,0.23296545176110262,3265,2.0,blank
Sarcoxie, MO,0.1942051282051282,39,2.9,fill
Sarcoxie, MO,0.1942051282051282,39,2.1,blank
Foley, MO,0.20729868421052633,228,2.9,fill
Foley, MO,0.20729868421052633,228,2.1,blank
Saint Amant, LA,0.3776095035460993,705,3.3,fill
Saint Amant, LA,0.3776095035460993,705,1.7000000000000002,blank
Chestnut Hill, MA,0.3250750980392157,510,3.2,fill
Chestnut Hill, MA,0.3250750980392157,510,1.7999999999999998,blank
Raphine, VA,0.11341282051282052,39,2.7,fill
Raphine, VA,0.11341282051282052,39,2.3,blank
Rogers, MN,0.35776162280701757,912,3.2,fill
Rogers, MN,0.35776162280701757,912,1.7999999999999998,blank
Buckner, MO,-0.08193055555555555,36,2.2,fill
Buckner, MO,-0.08193055555555555,36,2.8,blank
Maurepas, LA,0.14669483870967742,310,2.8,fill
Maurepas, LA,0.14669483870967742,310,2.2,blank
Auburndale, MA,0.3825844327176781,379,3.3,fill
Auburndale, MA,0.3825844327176781,379,1.7000000000000002,blank
West Brookfield, MA,0.1802032786885246,61,2.8,fill
West Brookfield, MA,0.1802032786885246,61,2.2,blank
Bolton, MS,0.0,1,2.4,fill
Bolton, MS,0.0,1,2.6,blank
Crocker, MO,0.1678,5,2.8,fill
Crocker, MO,0.1678,5,2.2,blank
Vivian, LA,-0.0016666666666666668,6,2.4,fill
Vivian, LA,-0.0016666666666666668,6,2.6,blank
Newbury, MA,0.27898676470588235,204,3.1,fill
Newbury, MA,0.27898676470588235,204,1.9,blank
Avon, MA,0.3010268897149938,4036,3.1,fill
Avon, MA,0.3010268897149938,4036,1.9,blank
Eagle Rock, VA,0.028981250000000004,16,2.5,fill
Eagle Rock, VA,0.028981250000000004,16,2.5,blank
Fort Lee, VA,0.12257469879518072,83,2.7,fill
Fort Lee, VA,0.12257469879518072,83,2.3,blank
Egan, LA,0.4097857142857143,7,3.4,fill
Egan, LA,0.4097857142857143,7,1.6,blank
Port Allen, LA,0.2541215736040609,788,3.0,fill
Port Allen, LA,0.2541215736040609,788,2.0,blank
Hubbardston, MA,0.28226410256410256,702,3.1,fill
Hubbardston, MA,0.28226410256410256,702,1.9,blank
Hayti, MO,0.0,4,2.4,fill
Hayti, MO,0.0,4,2.6,blank
Stonewall, LA,0.21914787234042554,188,2.9,fill
Stonewall, LA,0.21914787234042554,188,2.1,blank
Bridgewater, MA,0.2658731462925852,499,3.0,fill
Bridgewater, MA,0.2658731462925852,499,2.0,blank
Huffman, TX,0.3104152777777778,72,3.1,fill
Huffman, TX,0.3104152777777778,72,1.9,blank
East Alton, IL,0.25913478260869566,23,3.0,fill
East Alton, IL,0.25913478260869566,23,2.0,blank
Daleville, VA,0.3542934861907243,1919,3.2,fill
Daleville, VA,0.3542934861907243,1919,1.7999999999999998,blank
New Kent, VA,0.3094975485188968,979,3.1,fill
New Kent, VA,0.3094975485188968,979,1.9,blank
Marionville, MO,0.3409933333333333,15,3.2,fill
Marionville, MO,0.3409933333333333,15,1.7999999999999998,blank
Pepperell, MA,0.2689638888888889,36,3.0,fill
Pepperell, MA,0.2689638888888889,36,2.0,blank
North Bend, WA,0.5877106598984772,591,3.8,fill
North Bend, WA,0.5877106598984772,591,1.2000000000000002,blank
Bumpass, VA,0.27966742424242425,132,3.1,fill
Bumpass, VA,0.27966742424242425,132,1.9,blank
Saint Robert, MO,0.22086306306306305,111,2.9,fill
Saint Robert, MO,0.22086306306306305,111,2.1,blank
Amesbury, MA,0.346761804697157,809,3.2,fill
Amesbury, MA,0.346761804697157,809,1.7999999999999998,blank
Amissville, VA,0.2587346889952153,418,3.0,fill
Amissville, VA,0.2587346889952153,418,2.0,blank
Ann Arbor, MI,0.27193227699530514,852,3.0,fill
Ann Arbor, MI,0.27193227699530514,852,2.0,blank
Ewing, VA,0.0,3,2.4,fill
Ewing, VA,0.0,3,2.6,blank
Fairfax Station, VA,0.3544193423597679,517,3.2,fill
Fairfax Station, VA,0.3544193423597679,517,1.7999999999999998,blank
Shakopee, MN,0.30137789640173984,2529,3.1,fill
Shakopee, MN,0.30137789640173984,2529,1.9,blank
Saint Peter, MN,0.9209,1,4.5,fill
Saint Peter, MN,0.9209,1,0.5,blank
Bear, DE,-0.08660277777777778,36,2.2,fill
Bear, DE,-0.08660277777777778,36,2.8,blank
East Weymouth, MA,0.38360206896551724,145,3.3,fill
East Weymouth, MA,0.38360206896551724,145,1.7000000000000002,blank
Danville, VA,0.3117849085923218,10941,3.1,fill
Danville, VA,0.3117849085923218,10941,1.9,blank
Hallsville, MO,0.13134264705882354,68,2.7,fill
Hallsville, MO,0.13134264705882354,68,2.3,blank
Albany, MN,0.33896470588235295,119,3.2,fill
Albany, MN,0.33896470588235295,119,1.7999999999999998,blank
Carthage, MS,0.09404901960784315,51,2.6,fill
Carthage, MS,0.09404901960784315,51,2.4,blank
Crawford, MS,0.26918539325842694,89,3.0,fill
Crawford, MS,0.26918539325842694,89,2.0,blank
Blackstone, MA,0.4192956953642384,302,3.4,fill
Blackstone, MA,0.4192956953642384,302,1.6,blank
Maringouin, LA,0.12254,15,2.7,fill
Maringouin, LA,0.12254,15,2.3,blank
Plains, MT,0.18925510204081633,147,2.9,fill
Plains, MT,0.18925510204081633,147,2.1,blank
Fort Defiance, VA,0.20468846153846154,26,2.9,fill
Fort Defiance, VA,0.20468846153846154,26,2.1,blank
Columbia, LA,0.0556025641025641,39,2.6,fill
Columbia, LA,0.0556025641025641,39,2.4,blank
Clifton, VA,0.3426367149758454,207,3.2,fill
Clifton, VA,0.3426367149758454,207,1.7999999999999998,blank
Maitland, FL,0.2554390977443609,133,3.0,fill
Maitland, FL,0.2554390977443609,133,2.0,blank
Quincy, IL,0.1675962962962963,27,2.8,fill
Quincy, IL,0.1675962962962963,27,2.2,blank
Whitman, MA,0.2539972222222222,144,3.0,fill
Whitman, MA,0.2539972222222222,144,2.0,blank
Centreville, VA,0.27675872963086134,3007,3.1,fill
Centreville, VA,0.27675872963086134,3007,1.9,blank
South Hamilton, MA,0.43142359208523595,657,3.4,fill
South Hamilton, MA,0.43142359208523595,657,1.6,blank
Wesley Chapel, FL,-0.4083866666666666,15,1.5,fill
Wesley Chapel, FL,-0.4083866666666666,15,3.5,blank
Aylett, VA,0.26790500758725344,659,3.0,fill
Aylett, VA,0.26790500758725344,659,2.0,blank
Westerville, OH,0.5658,50,3.7,fill
Westerville, OH,0.5658,50,1.2999999999999998,blank
La Crosse, VA,0.16584285714285713,7,2.8,fill
La Crosse, VA,0.16584285714285713,7,2.2,blank
Des Peres, MO,0.3267165217391304,230,3.2,fill
Des Peres, MO,0.3267165217391304,230,1.7999999999999998,blank
Greenwood, MO,0.13816984924623116,199,2.7,fill
Greenwood, MO,0.13816984924623116,199,2.3,blank
San Gabriel, CA,0.06697777777777777,90,2.6,fill
San Gabriel, CA,0.06697777777777777,90,2.4,blank
Crane, MO,0.07506,10,2.6,fill
Crane, MO,0.07506,10,2.4,blank
Gray, LA,0.31405671140939595,298,3.1,fill
Gray, LA,0.31405671140939595,298,1.9,blank
Canyon Dam, CA,0.28855714285714285,21,3.1,fill
Canyon Dam, CA,0.28855714285714285,21,1.9,blank
Roslindale, MA,0.22927683823529413,544,2.9,fill
Roslindale, MA,0.22927683823529413,544,2.1,blank
Sunset, LA,0.16513917050691246,217,2.8,fill
Sunset, LA,0.16513917050691246,217,2.2,blank
Gainesville, VA,0.28874328247115744,2688,3.1,fill
Gainesville, VA,0.28874328247115744,2688,1.9,blank
Killeen, TX,0.18257500000000002,16,2.8,fill
Killeen, TX,0.18257500000000002,16,2.2,blank
Many, LA,0.3696906976744186,43,3.3,fill
Many, LA,0.3696906976744186,43,1.7000000000000002,blank
Cheshire, MA,0.19388,30,2.9,fill
Cheshire, MA,0.19388,30,2.1,blank
Acushnet, MA,0.2146939393939394,33,2.9,fill
Acushnet, MA,0.2146939393939394,33,2.1,blank
Steubenville, OH,0.19124375000000002,160,2.9,fill
Steubenville, OH,0.19124375000000002,160,2.1,blank
Sharon, MA,0.2684767973856209,306,3.0,fill
Sharon, MA,0.2684767973856209,306,2.0,blank
Bristow, VA,0.34226542288557216,1206,3.2,fill
Bristow, VA,0.34226542288557216,1206,1.7999999999999998,blank
Beaverdam, VA,0.22812844827586207,232,2.9,fill
Beaverdam, VA,0.22812844827586207,232,2.1,blank
West Springfield, VA,0.25587045454545454,132,3.0,fill
West Springfield, VA,0.25587045454545454,132,2.0,blank
East Taunton, MA,0.2083604938271605,81,2.9,fill
East Taunton, MA,0.2083604938271605,81,2.1,blank
Burbank, IL,0.43474080459770115,522,3.4,fill
Burbank, IL,0.43474080459770115,522,1.6,blank
Turlock, CA,0.12286162790697674,86,2.7,fill
Turlock, CA,0.12286162790697674,86,2.3,blank
Dorchester, MA,0.1787522633744856,243,2.8,fill
Dorchester, MA,0.1787522633744856,243,2.2,blank
Leicester, MA,0.4581,23,3.5,fill
Leicester, MA,0.4581,23,1.5,blank
Highland, NY,0.3899,9,3.3,fill
Highland, NY,0.3899,9,1.7000000000000002,blank
Shafer, MN,0.3429149425287356,87,3.2,fill
Shafer, MN,0.3429149425287356,87,1.7999999999999998,blank
Blandford, MA,0.24031999999999998,10,3.0,fill
Blandford, MA,0.24031999999999998,10,2.0,blank
Watertown, MA,0.5110936194895592,1724,3.6,fill
Watertown, MA,0.5110936194895592,1724,1.4,blank
Franklinton, LA,0.2550976501305483,766,3.0,fill
Franklinton, LA,0.2550976501305483,766,2.0,blank
Granby, MA,0.11427570093457944,107,2.7,fill
Granby, MA,0.11427570093457944,107,2.3,blank
Decatur, IN,0.48581587301587303,63,3.5,fill
Decatur, IN,0.48581587301587303,63,1.5,blank
Havelock, NC,-0.11285,12,2.2,fill
Havelock, NC,-0.11285,12,2.8,blank
Pembroke, VA,0.2645,124,3.0,fill
Pembroke, VA,0.2645,124,2.0,blank
Pittsboro, NC,0.4684826923076923,52,3.5,fill
Pittsboro, NC,0.4684826923076923,52,1.5,blank
Jasper, MO,0.2383818181818182,11,3.0,fill
Jasper, MO,0.2383818181818182,11,2.0,blank
Bolivia, NC,0.0,1,2.4,fill
Bolivia, NC,0.0,1,2.6,blank
Tipton, MI,0.20512702702702704,37,2.9,fill
Tipton, MI,0.20512702702702704,37,2.1,blank
Lynnfield, MA,0.23024117647058823,374,3.0,fill
Lynnfield, MA,0.23024117647058823,374,2.0,blank
Luray, VA,0.0,3,2.4,fill
Luray, VA,0.0,3,2.6,blank
Perryville, MO,0.2015902255639098,266,2.9,fill
Perryville, MO,0.2015902255639098,266,2.1,blank
Canton, MS,0.2234459165154265,1102,2.9,fill
Canton, MS,0.2234459165154265,1102,2.1,blank
Medina, NY,0.424775,4,3.4,fill
Medina, NY,0.424775,4,1.6,blank
Otterville, MO,0.118878125,32,2.7,fill
Otterville, MO,0.118878125,32,2.3,blank
Taylors Falls, MN,0.4209735294117647,34,3.4,fill
Taylors Falls, MN,0.4209735294117647,34,1.6,blank
Rolling Hills, CA,0.29993724066390043,964,3.1,fill
Rolling Hills, CA,0.29993724066390043,964,1.9,blank
Saint Francisville, LA,0.19672222222222221,27,2.9,fill
Saint Francisville, LA,0.19672222222222221,27,2.1,blank
New Marlborough, MA,0.40866842105263157,19,3.4,fill
New Marlborough, MA,0.40866842105263157,19,1.6,blank
Southwick, MA,0.2462913043478261,23,3.0,fill
Southwick, MA,0.2462913043478261,23,2.0,blank
Port Haywood, VA,0.1862941176470588,17,2.9,fill
Port Haywood, VA,0.1862941176470588,17,2.1,blank
Booneville, MS,0.13579673913043477,92,2.7,fill
Booneville, MS,0.13579673913043477,92,2.3,blank
Odessa, MO,0.35561764705882354,238,3.2,fill
Odessa, MO,0.35561764705882354,238,1.7999999999999998,blank
Foxboro, MA,0.32011903846153844,520,3.2,fill
Foxboro, MA,0.32011903846153844,520,1.7999999999999998,blank
Westlake, LA,0.20351304347826088,161,2.9,fill
Westlake, LA,0.20351304347826088,161,2.1,blank
Baldwinville, MA,0.35526162790697674,86,3.2,fill
Baldwinville, MA,0.35526162790697674,86,1.7999999999999998,blank
Hyde Park, MA,0.2739296943231441,229,3.0,fill
Hyde Park, MA,0.2739296943231441,229,2.0,blank
Dunnsville, VA,0.09375333333333334,15,2.6,fill
Dunnsville, VA,0.09375333333333334,15,2.4,blank
Bohannon, VA,0.3937,11,3.3,fill
Bohannon, VA,0.3937,11,1.7000000000000002,blank
Warr Acres, OK,0.2911710843373494,166,3.1,fill
Warr Acres, OK,0.2911710843373494,166,1.9,blank
Boydton, VA,-0.02022857142857143,7,2.4,fill
Boydton, VA,-0.02022857142857143,7,2.6,blank
Deltaville, VA,0.0,13,2.4,fill
Deltaville, VA,0.0,13,2.6,blank
Freeman, VA,0.03959999999999999,3,2.5,fill
Freeman, VA,0.03959999999999999,3,2.5,blank
Maryville, MO,0.24649142857142858,245,3.0,fill
Maryville, MO,0.24649142857142858,245,2.0,blank
Cosby, MO,0.10912727272727273,11,2.7,fill
Cosby, MO,0.10912727272727273,11,2.3,blank
Chester, MA,0.22822627118644068,118,2.9,fill
Chester, MA,0.22822627118644068,118,2.1,blank
West Newbury, MA,0.4364713450292398,171,3.4,fill
West Newbury, MA,0.4364713450292398,171,1.6,blank
Lakeville, MA,0.2259609756097561,82,2.9,fill
Lakeville, MA,0.2259609756097561,82,2.1,blank
Lawton, OK,0.12061864406779661,59,2.7,fill
Lawton, OK,0.12061864406779661,59,2.3,blank
Ivor, VA,0.23605645161290323,62,3.0,fill
Ivor, VA,0.23605645161290323,62,2.0,blank
Hamilton, VA,0.3542031686859273,1073,3.2,fill
Hamilton, VA,0.3542031686859273,1073,1.7999999999999998,blank
Coon Rapids, MN,0.02655833333333336,12,2.5,fill
Coon Rapids, MN,0.02655833333333336,12,2.5,blank
Reeds, MO,0.6178,3,3.8,fill
Reeds, MO,0.6178,3,1.2000000000000002,blank
Carterville, MO,0.3330736,125,3.2,fill
Carterville, MO,0.3330736,125,1.7999999999999998,blank
Magalia, CA,0.3060268181818182,660,3.1,fill
Magalia, CA,0.3060268181818182,660,1.9,blank
East Orange, NJ,0.19116666666666668,12,2.9,fill
East Orange, NJ,0.19116666666666668,12,2.1,blank
Benton, MO,0.09397333333333333,15,2.6,fill
Benton, MO,0.09397333333333333,15,2.4,blank
Zimmerman, MN,0.29881658536585365,410,3.1,fill
Zimmerman, MN,0.29881658536585365,410,1.9,blank
High Ridge, MO,0.2545496132596685,905,3.0,fill
High Ridge, MO,0.2545496132596685,905,2.0,blank
Clarksdale, MS,0.170091643454039,359,2.8,fill
Clarksdale, MS,0.170091643454039,359,2.2,blank
Ashfield, MA,0.33534065040650407,123,3.2,fill
Ashfield, MA,0.33534065040650407,123,1.7999999999999998,blank
Terrytown, LA,0.20624507936507935,315,2.9,fill
Terrytown, LA,0.20624507936507935,315,2.1,blank
Bridge City, LA,0.12391623376623377,154,2.7,fill
Bridge City, LA,0.12391623376623377,154,2.3,blank
Hurricane, WV,0.09904074074074071,27,2.7,fill
Hurricane, WV,0.09904074074074071,27,2.3,blank
East Bridgewater, MA,0.30037132867132865,143,3.1,fill
East Bridgewater, MA,0.30037132867132865,143,1.9,blank
Watkins, MN,0.18139642857142857,56,2.8,fill
Watkins, MN,0.18139642857142857,56,2.2,blank
Williamstown, MA,0.41371632653061224,49,3.4,fill
Williamstown, MA,0.41371632653061224,49,1.6,blank
Broadview Heights, OH,0.48345244755244754,143,3.5,fill
Broadview Heights, OH,0.48345244755244754,143,1.5,blank
Lena, LA,0.2811945454545455,55,3.1,fill
Lena, LA,0.2811945454545455,55,1.9,blank
Chester, VA,0.3308800360174942,3887,3.2,fill
Chester, VA,0.3308800360174942,3887,1.7999999999999998,blank
Ridgeway, VA,0.28328869606003754,2132,3.1,fill
Ridgeway, VA,0.28328869606003754,2132,1.9,blank
Manor, TX,0.1385576923076923,78,2.7,fill
Manor, TX,0.1385576923076923,78,2.3,blank
Fitchburg, MA,0.2588716604244694,1602,3.0,fill
Fitchburg, MA,0.2588716604244694,1602,2.0,blank
Shrewsbury, MA,0.3110463075880759,2952,3.1,fill
Shrewsbury, MA,0.3110463075880759,2952,1.9,blank
Kilmarnock, VA,0.1779864406779661,118,2.8,fill
Kilmarnock, VA,0.1779864406779661,118,2.2,blank
Rhoadesville, VA,0.1841963503649635,137,2.8,fill
Rhoadesville, VA,0.1841963503649635,137,2.2,blank
Ecru, MS,0.3497860465116279,172,3.2,fill
Ecru, MS,0.3497860465116279,172,1.7999999999999998,blank
Youngsville, LA,0.30933722084367243,4433,3.1,fill
Youngsville, LA,0.30933722084367243,4433,1.9,blank
Palmer, MA,0.21662162162162163,111,2.9,fill
Palmer, MA,0.21662162162162163,111,2.1,blank
Crimora, VA,0.5529692307692308,26,3.7,fill
Crimora, VA,0.5529692307692308,26,1.2999999999999998,blank
Rolesville, NC,0.25023333333333336,21,3.0,fill
Rolesville, NC,0.25023333333333336,21,2.0,blank
Lapeer, MI,0.11644736842105263,57,2.7,fill
Lapeer, MI,0.11644736842105263,57,2.3,blank
Petaluma, CA,0.3448859375,128,3.2,fill
Petaluma, CA,0.3448859375,128,1.7999999999999998,blank
East Walpole, MA,0.27032,45,3.0,fill
East Walpole, MA,0.27032,45,2.0,blank
Rayne, LA,0.39684506172839507,486,3.3,fill
Rayne, LA,0.39684506172839507,486,1.7000000000000002,blank
Hornbeck, LA,0.0,3,2.4,fill
Hornbeck, LA,0.0,3,2.6,blank
Centerville, MA,0.45438563218390804,174,3.5,fill
Centerville, MA,0.45438563218390804,174,1.5,blank
Hamtramck, MI,0.270589417989418,189,3.0,fill
